obsnme,obsval,weight,obgnme
rch_01_20091006,4.9837568,1,rch_01
rch_01_20091007,1.73015648,1,rch_01
rch_01_20091008,0.71924672,1,rch_01
rch_01_20091009,20.3597792,1,rch_01
rch_01_20091010,6.6261312,1,rch_01
rch_01_20091011,0.97976128,1,rch_01
rch_01_20091012,0.61164288,1,rch_01
rch_01_20091013,0.6088112,1,rch_01
rch_01_20091014,0.70508832,1,rch_01
rch_01_20091015,0.3398016,1,rch_01
rch_01_20091016,0.25626704,1,rch_01
rch_01_20091017,0.186041376,1,rch_01
rch_01_20091018,0.139318656,1,rch_01
rch_01_20091019,0.11609888,1,rch_01
rch_01_20091020,0.102223648,1,rch_01
rch_01_20091021,0.137902816,1,rch_01
rch_01_20091022,24.4657152,1,rch_01
rch_01_20091023,5.0120736,1,rch_01
rch_01_20091024,1.0335632,1,rch_01
rch_01_20091025,0.41908864,1,rch_01
rch_01_20091026,26.9575936,1,rch_01
rch_01_20091027,13.6203808,1,rch_01
rch_01_20091028,1.78112672,1,rch_01
rch_01_20091029,0.6654448,1,rch_01
rch_01_20091030,0.40209856,1,rch_01
rch_01_20091031,0.3114848,1,rch_01
rch_01_20091101,0.26617792,1,rch_01
rch_01_20091102,0.227667072,1,rch_01
rch_01_20091103,0.206429472,1,rch_01
rch_01_20091104,0.190288896,1,rch_01
rch_01_20091105,0.186324544,1,rch_01
rch_01_20091106,0.182926528,1,rch_01
rch_01_20091107,0.175847328,1,rch_01
rch_01_20091108,0.37944512,1,rch_01
rch_01_20091109,2.25968064,1,rch_01
rch_01_20091110,0.43324704,1,rch_01
rch_01_20091111,0.224552224,1,rch_01
rch_01_20091112,0.170750304,1,rch_01
rch_01_20091113,0.169334464,1,rch_01
rch_01_20091114,0.168768128,1,rch_01
rch_01_20091115,0.175280992,1,rch_01
rch_01_20091116,0.39077184,1,rch_01
rch_01_20091117,0.49837568,1,rch_01
rch_01_20091118,0.216057184,1,rch_01
rch_01_20091119,0.164803776,1,rch_01
rch_01_20091120,15.4043392,1,rch_01
rch_01_20091121,8.2968224,1,rch_01
rch_01_20091122,1.01657312,1,rch_01
rch_01_20091123,0.44174208,1,rch_01
rch_01_20091124,0.30015808,1,rch_01
rch_01_20091125,0.27467296,1,rch_01
rch_01_20091126,0.225968064,1,rch_01
rch_01_20091127,0.214075008,1,rch_01
rch_01_20091128,0.202748288,1,rch_01
rch_01_20091129,0.189439392,1,rch_01
rch_01_20091130,0.216057184,1,rch_01
rch_01_20091201,1.09869184,1,rch_01
rch_01_20091202,3.7095008,1,rch_01
rch_01_20091203,0.52952416,1,rch_01
rch_01_20091204,0.30582144,1,rch_01
rch_01_20091205,0.253152192,1,rch_01
rch_01_20091206,0.234463104,1,rch_01
rch_01_20091207,0.204447296,1,rch_01
rch_01_20091208,0.235312608,1,rch_01
rch_01_20091209,0.232480928,1,rch_01
rch_01_20091210,0.22087104,1,rch_01
rch_01_20091211,0.216906688,1,rch_01
rch_01_20091212,0.271274944,1,rch_01
rch_01_20091213,0.265328416,1,rch_01
rch_01_20091214,0.230215584,1,rch_01
rch_01_20091215,0.22228688,1,rch_01
rch_01_20091216,0.206429472,1,rch_01
rch_01_20091217,0.99958304,1,rch_01
rch_01_20091218,0.81552384,1,rch_01
rch_01_20091219,0.2973264,1,rch_01
rch_01_20091220,0.224269056,1,rch_01
rch_01_20091221,0.208411648,1,rch_01
rch_01_20091222,0.21520768,1,rch_01
rch_01_20091223,0.25343536,1,rch_01
rch_01_20091224,1.62255264,1,rch_01
rch_01_20091225,0.74473184,1,rch_01
rch_01_20091226,0.29449472,1,rch_01
rch_01_20091227,0.246639328,1,rch_01
rch_01_20091228,0.236162112,1,rch_01
rch_01_20091229,0.40209856,1,rch_01
rch_01_20091230,0.8636624,1,rch_01
rch_01_20091231,0.37944512,1,rch_01
rch_01_20100101,0.259948224,1,rch_01
rch_01_20100102,0.229082912,1,rch_01
rch_01_20100103,0.225401728,1,rch_01
rch_01_20100104,0.216906688,1,rch_01
rch_01_20100105,0.210110656,1,rch_01
rch_01_20100106,0.229649248,1,rch_01
rch_01_20100107,0.215774016,1,rch_01
rch_01_20100108,0.181793856,1,rch_01
rch_01_20100109,0.18972256,1,rch_01
rch_01_20100110,0.180094848,1,rch_01
rch_01_20100111,0.170183968,1,rch_01
rch_01_20100112,0.156875072,1,rch_01
rch_01_20100113,0.187174048,1,rch_01
rch_01_20100114,0.80136544,1,rch_01
rch_01_20100115,48.988064,1,rch_01
rch_01_20100116,20.1332448,1,rch_01
rch_01_20100117,2.75239296,1,rch_01
rch_01_20100118,0.99958304,1,rch_01
rch_01_20100119,0.66261312,1,rch_01
rch_01_20100120,0.53235584,1,rch_01
rch_01_20100121,0.45590048,1,rch_01
rch_01_20100122,0.424752,1,rch_01
rch_01_20100123,0.38510848,1,rch_01
rch_01_20100124,0.34263328,1,rch_01
rch_01_20100125,0.3114848,1,rch_01
rch_01_20100126,0.30015808,1,rch_01
rch_01_20100127,0.29166304,1,rch_01
rch_01_20100128,0.44457376,1,rch_01
rch_01_20100129,5.0687072,1,rch_01
rch_01_20100130,1.99350272,1,rch_01
rch_01_20100131,0.57483104,1,rch_01
rch_01_20100201,0.5097024,1,rch_01
rch_01_20100202,0.37661344,1,rch_01
rch_01_20100203,28.599968,1,rch_01
rch_01_20100204,20.6995808,1,rch_01
rch_01_20100205,5.6916768,1,rch_01
rch_01_20100206,1.82077024,1,rch_01
rch_01_20100207,0.9769296,1,rch_01
rch_01_20100208,0.78154368,1,rch_01
rch_01_20100209,1.40451328,1,rch_01
rch_01_20100210,0.95144448,1,rch_01
rch_01_20100211,9.4011776,1,rch_01
rch_01_20100212,8.5516736,1,rch_01
rch_01_20100213,1.51211712,1,rch_01
rch_01_20100214,0.8919792,1,rch_01
rch_01_20100215,0.6937616,1,rch_01
rch_01_20100216,0.61447456,1,rch_01
rch_01_20100217,0.57766272,1,rch_01
rch_01_20100218,0.5380192,1,rch_01
rch_01_20100219,0.49271232,1,rch_01
rch_01_20100220,0.47855392,1,rch_01
rch_01_20100221,0.47289056,1,rch_01
rch_01_20100222,0.44457376,1,rch_01
rch_01_20100223,0.46156384,1,rch_01
rch_01_20100224,0.75605856,1,rch_01
rch_01_20100225,0.52952416,1,rch_01
rch_01_20100226,0.42758368,1,rch_01
rch_01_20100227,0.39077184,1,rch_01
rch_01_20100228,0.3822768,1,rch_01
rch_01_20100301,2.3786112,1,rch_01
rch_01_20100302,0.98542464,1,rch_01
rch_01_20100303,0.48988064,1,rch_01
rch_01_20100304,0.40776192,1,rch_01
rch_01_20100305,0.3822768,1,rch_01
rch_01_20100306,0.37378176,1,rch_01
rch_01_20100307,0.35679168,1,rch_01
rch_01_20100308,0.42758368,1,rch_01
rch_01_20100309,0.5946528,1,rch_01
rch_01_20100310,0.44174208,1,rch_01
rch_01_20100311,0.36245504,1,rch_01
rch_01_20100312,0.33413824,1,rch_01
rch_01_20100313,0.31997984,1,rch_01
rch_01_20100314,0.3114848,1,rch_01
rch_01_20100315,0.2973264,1,rch_01
rch_01_20100316,2.54568032,1,rch_01
rch_01_20100317,1.22328576,1,rch_01
rch_01_20100318,0.52952416,1,rch_01
rch_01_20100319,0.37661344,1,rch_01
rch_01_20100320,4.8988064,1,rch_01
rch_01_20100321,1.7556416,1,rch_01
rch_01_20100322,0.64279136,1,rch_01
rch_01_20100323,0.45023712,1,rch_01
rch_01_20100324,0.39926688,1,rch_01
rch_01_20100325,3.681184,1,rch_01
rch_01_20100326,1.01090976,1,rch_01
rch_01_20100327,0.51253408,1,rch_01
rch_01_20100328,0.39926688,1,rch_01
rch_01_20100329,0.35396,1,rch_01
rch_01_20100330,0.33413824,1,rch_01
rch_01_20100331,0.32281152,1,rch_01
rch_01_20100401,0.29449472,1,rch_01
rch_01_20100402,0.30298976,1,rch_01
rch_01_20100403,0.30865312,1,rch_01
rch_01_20100404,0.2973264,1,rch_01
rch_01_20100405,0.2973264,1,rch_01
rch_01_20100406,0.29449472,1,rch_01
rch_01_20100407,0.29449472,1,rch_01
rch_01_20100408,0.269859104,1,rch_01
rch_01_20100409,0.22936608,1,rch_01
rch_01_20100410,0.210110656,1,rch_01
rch_01_20100411,0.215774016,1,rch_01
rch_01_20100412,0.247488832,1,rch_01
rch_01_20100413,0.240975968,1,rch_01
rch_01_20100414,0.242958144,1,rch_01
rch_01_20100415,2.53152192,1,rch_01
rch_01_20100416,5.0687072,1,rch_01
rch_01_20100417,11.893056,1,rch_01
rch_01_20100418,21.6340352,1,rch_01
rch_01_20100419,2.62779904,1,rch_01
rch_01_20100420,0.86083072,1,rch_01
rch_01_20100421,0.56067264,1,rch_01
rch_01_20100422,0.45590048,1,rch_01
rch_01_20100423,0.40776192,1,rch_01
rch_01_20100424,1.22611744,1,rch_01
rch_01_20100425,0.74756352,1,rch_01
rch_01_20100426,0.46439552,1,rch_01
rch_01_20100427,0.32847488,1,rch_01
rch_01_20100428,0.31431648,1,rch_01
rch_01_20100429,0.44740544,1,rch_01
rch_01_20100430,0.69092992,1,rch_01
rch_01_20100501,0.7362368,1,rch_01
rch_01_20100502,0.47855392,1,rch_01
rch_01_20100503,0.30865312,1,rch_01
rch_01_20100504,0.31714816,1,rch_01
rch_01_20100505,0.3114848,1,rch_01
rch_01_20100506,0.2973264,1,rch_01
rch_01_20100507,0.28033632,1,rch_01
rch_01_20100508,0.25909872,1,rch_01
rch_01_20100509,0.255134368,1,rch_01
rch_01_20100510,0.276371968,1,rch_01
rch_01_20100511,0.275522464,1,rch_01
rch_01_20100512,0.274106624,1,rch_01
rch_01_20100513,0.262213568,1,rch_01
rch_01_20100514,15.8857248,1,rch_01
rch_01_20100515,57.199936,1,rch_01
rch_01_20100516,7.220784,1,rch_01
rch_01_20100517,1.86324544,1,rch_01
rch_01_20100518,1.74714656,1,rch_01
rch_01_20100519,1.16665216,1,rch_01
rch_01_20100520,0.67393984,1,rch_01
rch_01_20100521,0.54085088,1,rch_01
rch_01_20100522,0.50120736,1,rch_01
rch_01_20100523,0.47855392,1,rch_01
rch_01_20100524,0.45873216,1,rch_01
rch_01_20100525,0.45023712,1,rch_01
rch_01_20100526,1.06188,1,rch_01
rch_01_20100527,0.46156384,1,rch_01
rch_01_20100528,0.34263328,1,rch_01
rch_01_20100529,0.37378176,1,rch_01
rch_01_20100530,0.35679168,1,rch_01
rch_01_20100531,0.33130656,1,rch_01
rch_01_20100601,0.30298976,1,rch_01
rch_01_20100602,0.35962336,1,rch_01
rch_01_20100603,1.5007904,1,rch_01
rch_01_20100604,0.4530688,1,rch_01
rch_01_20100605,0.32281152,1,rch_01
rch_01_20100606,0.28599968,1,rch_01
rch_01_20100607,0.269859104,1,rch_01
rch_01_20100608,0.51819744,1,rch_01
rch_01_20100609,21.94552,1,rch_01
rch_01_20100610,1.60556256,1,rch_01
rch_01_20100611,0.64279136,1,rch_01
rch_01_20100612,0.47289056,1,rch_01
rch_01_20100613,0.41908864,1,rch_01
rch_01_20100614,0.34263328,1,rch_01
rch_01_20100615,0.30582144,1,rch_01
rch_01_20100616,0.280619488,1,rch_01
rch_01_20100617,0.29166304,1,rch_01
rch_01_20100618,0.30298976,1,rch_01
rch_01_20100619,0.283168,1,rch_01
rch_01_20100620,0.26759376,1,rch_01
rch_01_20100621,0.265328416,1,rch_01
rch_01_20100622,0.256833376,1,rch_01
rch_01_20100623,0.248621504,1,rch_01
rch_01_20100624,0.25909872,1,rch_01
rch_01_20100625,0.251170016,1,rch_01
rch_01_20100626,0.262496736,1,rch_01
rch_01_20100627,0.267876928,1,rch_01
rch_01_20100628,0.254284864,1,rch_01
rch_01_20100629,0.57766272,1,rch_01
rch_01_20100630,1.21195904,1,rch_01
rch_01_20100701,0.9344544,1,rch_01
rch_01_20100702,2.07562144,1,rch_01
rch_01_20100703,1.30540448,1,rch_01
rch_01_20100704,0.53518752,1,rch_01
rch_01_20100705,0.3398016,1,rch_01
rch_01_20100706,0.25909872,1,rch_01
rch_01_20100707,0.241259136,1,rch_01
rch_01_20100708,0.268726432,1,rch_01
rch_01_20100709,0.424752,1,rch_01
rch_01_20100710,0.54368256,1,rch_01
rch_01_20100711,0.36528672,1,rch_01
rch_01_20100712,0.260231392,1,rch_01
rch_01_20100713,0.228799744,1,rch_01
rch_01_20100714,0.199350272,1,rch_01
rch_01_20100715,0.196518592,1,rch_01
rch_01_20100716,0.190855232,1,rch_01
rch_01_20100717,0.186607712,1,rch_01
rch_01_20100718,0.19255424,1,rch_01
rch_01_20100719,0.206146304,1,rch_01
rch_01_20100720,0.213508672,1,rch_01
rch_01_20100721,0.21520768,1,rch_01
rch_01_20100722,0.210110656,1,rch_01
rch_01_20100723,0.242391808,1,rch_01
rch_01_20100724,0.182926528,1,rch_01
rch_01_20100725,0.177829504,1,rch_01
rch_01_20100726,0.190572064,1,rch_01
rch_01_20100727,2.41825472,1,rch_01
rch_01_20100728,0.83817728,1,rch_01
rch_01_20100729,0.80136544,1,rch_01
rch_01_20100730,0.39926688,1,rch_01
rch_01_20100731,0.249471008,1,rch_01
rch_01_20100801,0.24210864,1,rch_01
rch_01_20100802,0.235878944,1,rch_01
rch_01_20100803,0.229649248,1,rch_01
rch_01_20100804,0.21520768,1,rch_01
rch_01_20100805,0.185191872,1,rch_01
rch_01_20100806,0.18264336,1,rch_01
rch_01_20100807,0.181510688,1,rch_01
rch_01_20100808,0.203031456,1,rch_01
rch_01_20100809,0.214075008,1,rch_01
rch_01_20100810,0.182077024,1,rch_01
rch_01_20100811,0.203031456,1,rch_01
rch_01_20100812,0.178112672,1,rch_01
rch_01_20100813,0.178962176,1,rch_01
rch_01_20100814,0.16706912,1,rch_01
rch_01_20100815,0.161688928,1,rch_01
rch_01_20100816,0.200199776,1,rch_01
rch_01_20100817,0.22087104,1,rch_01
rch_01_20100818,0.201332448,1,rch_01
rch_01_20100819,0.147530528,1,rch_01
rch_01_20100820,0.185191872,1,rch_01
rch_01_20100821,0.157441408,1,rch_01
rch_01_20100822,0.1840592,1,rch_01
rch_01_20100823,0.186324544,1,rch_01
rch_01_20100824,0.146114688,1,rch_01
rch_01_20100825,0.244090816,1,rch_01
rch_01_20100826,0.243807648,1,rch_01
rch_01_20100827,0.162255264,1,rch_01
rch_01_20100828,0.131106784,1,rch_01
rch_01_20100829,0.15149488,1,rch_01
rch_01_20100830,0.216057184,1,rch_01
rch_01_20100831,0.178112672,1,rch_01
rch_01_20100901,0.200199776,1,rch_01
rch_01_20100902,0.180094848,1,rch_01
rch_01_20100903,4.672272,1,rch_01
rch_01_20100904,2.35878944,1,rch_01
rch_01_20100905,0.70508832,1,rch_01
rch_01_20100906,0.31714816,1,rch_01
rch_01_20100907,25.3718528,1,rch_01
rch_01_20100908,106.754336,1,rch_01
rch_01_20100909,21.1809664,1,rch_01
rch_01_20100910,3.7944512,1,rch_01
rch_01_20100911,1.05055328,1,rch_01
rch_01_20100912,0.5521776,1,rch_01
rch_01_20100913,0.45023712,1,rch_01
rch_01_20100914,0.41625696,1,rch_01
rch_01_20100915,0.37378176,1,rch_01
rch_01_20100916,0.3681184,1,rch_01
rch_01_20100917,0.51253408,1,rch_01
rch_01_20100918,2.17473024,1,rch_01
rch_01_20100919,1.17797888,1,rch_01
rch_01_20100920,1.74997824,1,rch_01
rch_01_20100921,1.132672,1,rch_01
rch_01_20100922,0.47572224,1,rch_01
rch_01_20100923,0.29449472,1,rch_01
rch_01_20100924,0.26051456,1,rch_01
rch_01_20100925,0.3964352,1,rch_01
rch_01_20100926,0.4105936,1,rch_01
rch_01_20100927,0.242391808,1,rch_01
rch_01_20100928,0.200199776,1,rch_01
rch_01_20100929,0.19255424,1,rch_01
rch_01_20100930,0.186324544,1,rch_01
rch_01_20101001,0.180378016,1,rch_01
rch_01_20101002,0.175847328,1,rch_01
rch_01_20101003,0.173015648,1,rch_01
rch_01_20101004,0.171033472,1,rch_01
rch_01_20101005,0.15149488,1,rch_01
rch_01_20101006,0.17839584,1,rch_01
rch_01_20101007,0.176696832,1,rch_01
rch_01_20101008,0.174714656,1,rch_01
rch_01_20101009,0.148946368,1,rch_01
rch_01_20101010,0.169051296,1,rch_01
rch_01_20101011,0.186607712,1,rch_01
rch_01_20101012,0.18830672,1,rch_01
rch_01_20101013,0.18122752,1,rch_01
rch_01_20101014,0.161972096,1,rch_01
rch_01_20101015,0.175847328,1,rch_01
rch_01_20101016,0.151211712,1,rch_01
rch_01_20101017,0.17839584,1,rch_01
rch_01_20101018,0.179245344,1,rch_01
rch_01_20101019,0.16565328,1,rch_01
rch_01_20101020,0.162255264,1,rch_01
rch_01_20101021,0.189156224,1,rch_01
rch_01_20101022,0.207562144,1,rch_01
rch_01_20101023,0.249471008,1,rch_01
rch_01_20101024,0.246072992,1,rch_01
rch_01_20101025,0.245506656,1,rch_01
rch_01_20101026,0.227667072,1,rch_01
rch_01_20101027,0.203031456,1,rch_01
rch_01_20101028,0.239843296,1,rch_01
rch_01_20101029,0.240126464,1,rch_01
rch_01_20101030,0.22370272,1,rch_01
rch_01_20101031,0.234746272,1,rch_01
rch_01_20101101,0.259665056,1,rch_01
rch_01_20101102,0.94011776,1,rch_01
rch_01_20101103,0.31431648,1,rch_01
rch_01_20101104,0.1982176,1,rch_01
rch_01_20101105,0.193120576,1,rch_01
rch_01_20101106,0.161122592,1,rch_01
rch_01_20101107,0.180944352,1,rch_01
rch_01_20101108,0.225684896,1,rch_01
rch_01_20101109,0.232764096,1,rch_01
rch_01_20101110,0.274956128,1,rch_01
rch_01_20101111,0.234746272,1,rch_01
rch_01_20101112,0.190005728,1,rch_01
rch_01_20101113,0.206995808,1,rch_01
rch_01_20101114,0.18689088,1,rch_01
rch_01_20101115,0.210110656,1,rch_01
rch_01_20101116,0.201615616,1,rch_01
rch_01_20101117,0.19538592,1,rch_01
rch_01_20101118,0.215490848,1,rch_01
rch_01_20101119,0.22936608,1,rch_01
rch_01_20101120,0.21803936,1,rch_01
rch_01_20101121,0.222003712,1,rch_01
rch_01_20101122,0.25626704,1,rch_01
rch_01_20101123,0.262496736,1,rch_01
rch_01_20101124,0.266744256,1,rch_01
rch_01_20101125,0.283168,1,rch_01
rch_01_20101126,0.283168,1,rch_01
rch_01_20101127,0.29449472,1,rch_01
rch_01_20101128,0.30015808,1,rch_01
rch_01_20101129,0.3256432,1,rch_01
rch_01_20101130,0.39360352,1,rch_01
rch_01_20101201,0.39926688,1,rch_01
rch_01_20101202,0.33130656,1,rch_01
rch_01_20101203,0.34263328,1,rch_01
rch_01_20101204,0.3256432,1,rch_01
rch_01_20101205,0.257399712,1,rch_01
rch_01_20101206,0.24918784,1,rch_01
rch_01_20101207,0.272690784,1,rch_01
rch_01_20101208,0.283168,1,rch_01
rch_01_20101209,0.281468992,1,rch_01
rch_01_20101210,0.29166304,1,rch_01
rch_01_20101211,0.34263328,1,rch_01
rch_01_20101212,0.283168,1,rch_01
rch_01_20101213,0.270708608,1,rch_01
rch_01_20101214,0.281468992,1,rch_01
rch_01_20101215,0.29449472,1,rch_01
rch_01_20101216,0.29449472,1,rch_01
rch_01_20101217,0.276371968,1,rch_01
rch_01_20101218,0.265328416,1,rch_01
rch_01_20101219,0.29166304,1,rch_01
rch_01_20101220,0.30015808,1,rch_01
rch_01_20101221,0.20812848,1,rch_01
rch_01_20101222,0.223136384,1,rch_01
rch_01_20101223,0.231914592,1,rch_01
rch_01_20101224,0.68809824,1,rch_01
rch_01_20101225,1.2884144,1,rch_01
rch_01_20101226,0.261364064,1,rch_01
rch_01_20101227,0.208694816,1,rch_01
rch_01_20101228,0.19538592,1,rch_01
rch_01_20101229,0.31431648,1,rch_01
rch_01_20101230,0.29166304,1,rch_01
rch_01_20101231,0.229649248,1,rch_01
rch_01_20110101,0.198500768,1,rch_01
rch_01_20110102,0.204447296,1,rch_01
rch_01_20110103,0.202748288,1,rch_01
rch_01_20110104,0.236728448,1,rch_01
rch_01_20110105,0.216057184,1,rch_01
rch_01_20110106,0.207845312,1,rch_01
rch_01_20110107,0.198500768,1,rch_01
rch_01_20110108,0.20246512,1,rch_01
rch_01_20110109,10.6188,1,rch_01
rch_01_20110110,1.56308736,1,rch_01
rch_01_20110111,0.52102912,1,rch_01
rch_01_20110112,0.32847488,1,rch_01
rch_01_20110113,0.29449472,1,rch_01
rch_01_20110114,0.28599968,1,rch_01
rch_01_20110115,1.22611744,1,rch_01
rch_01_20110116,6.1730624,1,rch_01
rch_01_20110117,0.99958304,1,rch_01
rch_01_20110118,0.47005888,1,rch_01
rch_01_20110119,0.35396,1,rch_01
rch_01_20110120,0.2973264,1,rch_01
rch_01_20110121,0.267027424,1,rch_01
rch_01_20110122,0.259381888,1,rch_01
rch_01_20110123,0.2548512,1,rch_01
rch_01_20110124,0.248904672,1,rch_01
rch_01_20110125,0.243807648,1,rch_01
rch_01_20110126,0.238710624,1,rch_01
rch_01_20110127,0.238427456,1,rch_01
rch_01_20110128,0.236728448,1,rch_01
rch_01_20110129,0.229082912,1,rch_01
rch_01_20110130,0.236728448,1,rch_01
rch_01_20110131,0.233330432,1,rch_01
rch_01_20110201,0.35112832,1,rch_01
rch_01_20110202,0.35679168,1,rch_01
rch_01_20110203,0.236728448,1,rch_01
rch_01_20110204,0.212376,1,rch_01
rch_01_20110205,0.209261152,1,rch_01
rch_01_20110206,0.207278976,1,rch_01
rch_01_20110207,0.21803936,1,rch_01
rch_01_20110208,0.217473024,1,rch_01
rch_01_20110209,0.223136384,1,rch_01
rch_01_20110210,0.23219776,1,rch_01
rch_01_20110211,0.200766112,1,rch_01
rch_01_20110212,0.19255424,1,rch_01
rch_01_20110213,0.207845312,1,rch_01
rch_01_20110214,0.216906688,1,rch_01
rch_01_20110215,0.206429472,1,rch_01
rch_01_20110216,0.229082912,1,rch_01
rch_01_20110217,0.218605696,1,rch_01
rch_01_20110218,0.210393824,1,rch_01
rch_01_20110219,0.224835392,1,rch_01
rch_01_20110220,0.235595776,1,rch_01
rch_01_20110221,0.213508672,1,rch_01
rch_01_20110222,0.20812848,1,rch_01
rch_01_20110223,0.207278976,1,rch_01
rch_01_20110224,0.212092832,1,rch_01
rch_01_20110225,0.217756192,1,rch_01
rch_01_20110226,0.208977984,1,rch_01
rch_01_20110227,0.191987904,1,rch_01
rch_01_20110228,0.184908704,1,rch_01
rch_01_20110301,0.18122752,1,rch_01
rch_01_20110302,0.1911384,1,rch_01
rch_01_20110303,0.170750304,1,rch_01
rch_01_20110304,0.180094848,1,rch_01
rch_01_20110305,0.206995808,1,rch_01
rch_01_20110306,0.196235424,1,rch_01
rch_01_20110307,0.203031456,1,rch_01
rch_01_20110308,0.198783936,1,rch_01
rch_01_20110309,0.173581984,1,rch_01
rch_01_20110310,0.17839584,1,rch_01
rch_01_20110311,0.195669088,1,rch_01
rch_01_20110312,0.207278976,1,rch_01
rch_01_20110313,0.20246512,1,rch_01
rch_01_20110314,0.193686912,1,rch_01
rch_01_20110315,0.178962176,1,rch_01
rch_01_20110316,0.202748288,1,rch_01
rch_01_20110317,0.195952256,1,rch_01
rch_01_20110318,0.178962176,1,rch_01
rch_01_20110319,0.193403744,1,rch_01
rch_01_20110320,0.204164128,1,rch_01
rch_01_20110321,0.20954432,1,rch_01
rch_01_20110322,0.198783936,1,rch_01
rch_01_20110323,0.167352288,1,rch_01
rch_01_20110324,0.166219616,1,rch_01
rch_01_20110325,0.195669088,1,rch_01
rch_01_20110326,0.202181952,1,rch_01
rch_01_20110327,0.212659168,1,rch_01
rch_01_20110328,0.205579968,1,rch_01
rch_01_20110329,0.206995808,1,rch_01
rch_01_20110330,0.184908704,1,rch_01
rch_01_20110331,0.164803776,1,rch_01
rch_01_20110401,0.174714656,1,rch_01
rch_01_20110402,0.204164128,1,rch_01
rch_01_20110403,0.201898784,1,rch_01
rch_01_20110404,0.204730464,1,rch_01
rch_01_20110405,0.18830672,1,rch_01
rch_01_20110406,0.149795872,1,rch_01
rch_01_20110407,0.17414832,1,rch_01
rch_01_20110408,0.199916608,1,rch_01
rch_01_20110409,0.18264336,1,rch_01
rch_01_20110410,0.186041376,1,rch_01
rch_01_20110411,0.15007904,1,rch_01
rch_01_20110412,0.155459232,1,rch_01
rch_01_20110413,0.38510848,1,rch_01
rch_01_20110414,0.238144288,1,rch_01
rch_01_20110415,0.15007904,1,rch_01
rch_01_20110416,0.099958304,1,rch_01
rch_01_20110417,0.104205824,1,rch_01
rch_01_20110418,0.122328576,1,rch_01
rch_01_20110419,0.156875072,1,rch_01
rch_01_20110420,0.167352288,1,rch_01
rch_01_20110421,0.115815712,1,rch_01
rch_01_20110422,0.12600976,1,rch_01
rch_01_20110423,0.147530528,1,rch_01
rch_01_20110424,0.12176224,1,rch_01
rch_01_20110425,0.114399872,1,rch_01
rch_01_20110426,0.129407776,1,rch_01
rch_01_20110427,0.130540448,1,rch_01
rch_01_20110428,0.074756352,1,rch_01
rch_01_20110429,0.133938464,1,rch_01
rch_01_20110430,0.103073152,1,rch_01
rch_01_20110501,0.097126624,1,rch_01
rch_01_20110502,0.144982016,1,rch_01
rch_01_20110503,0.114966208,1,rch_01
rch_01_20110504,0.10477216,1,rch_01
rch_01_20110505,0.166785952,1,rch_01
rch_01_20110506,0.15998992,1,rch_01
rch_01_20110507,0.116382048,1,rch_01
rch_01_20110508,0.111285024,1,rch_01
rch_01_20110509,0.135071136,1,rch_01
rch_01_20110510,0.098542464,1,rch_01
rch_01_20110511,0.14583152,1,rch_01
rch_01_20110512,2.45789824,1,rch_01
rch_01_20110513,1.3167312,1,rch_01
rch_01_20110514,0.252869024,1,rch_01
rch_01_20110515,0.119496896,1,rch_01
rch_01_20110516,0.073340512,1,rch_01
rch_01_20110517,0.050403904,1,rch_01
rch_01_20110518,0.058332608,1,rch_01
rch_01_20110519,0.109302848,1,rch_01
rch_01_20110520,0.11609888,1,rch_01
rch_01_20110521,0.068526656,1,rch_01
rch_01_20110522,0.080986048,1,rch_01
rch_01_20110523,0.083251392,1,rch_01
rch_01_20110524,0.074190016,1,rch_01
rch_01_20110525,0.050403904,1,rch_01
rch_01_20110526,0.057199936,1,rch_01
rch_01_20110527,0.076738528,1,rch_01
rch_01_20110528,0.027184128,1,rch_01
rch_01_20110529,0.028599968,1,rch_01
rch_01_20110530,0.042192032,1,rch_01
rch_01_20110531,0.035962336,1,rch_01
rch_01_20110601,0.033696992,1,rch_01
